filter_status	method	node	rejected
after_filter	Structured_Holm	GO:0071219	FALSE
before_filter	BH	GO:0071219	FALSE
after_filter	BH	GO:0071219	FALSE
before_filter	Focused_BH	GO:0071220	FALSE
after_filter	Focused_BH	GO:0071220	FALSE
before_filter	Structured_Holm	GO:0071220	FALSE
after_filter	Structured_Holm	GO:0071220	FALSE
before_filter	BH	GO:0071220	FALSE
after_filter	BH	GO:0071220	FALSE
before_filter	Focused_BH	GO:0071221	FALSE
after_filter	Focused_BH	GO:0071221	FALSE
before_filter	Structured_Holm	GO:0071221	FALSE
after_filter	Structured_Holm	GO:0071221	FALSE
before_filter	BH	GO:0071221	FALSE
after_filter	BH	GO:0071221	FALSE
before_filter	Focused_BH	GO:0071222	FALSE
after_filter	Focused_BH	GO:0071222	FALSE
before_filter	Structured_Holm	GO:0071222	FALSE
after_filter	Structured_Holm	GO:0071222	FALSE
before_filter	BH	GO:0071222	FALSE
after_filter	BH	GO:0071222	FALSE
before_filter	Focused_BH	GO:0071223	FALSE
after_filter	Focused_BH	GO:0071223	FALSE
before_filter	Structured_Holm	GO:0071223	FALSE
after_filter	Structured_Holm	GO:0071223	FALSE
before_filter	BH	GO:0071223	FALSE
after_filter	BH	GO:0071223	FALSE
before_filter	Focused_BH	GO:0071224	FALSE
after_filter	Focused_BH	GO:0071224	FALSE
before_filter	Structured_Holm	GO:0071224	FALSE
after_filter	Structured_Holm	GO:0071224	FALSE
before_filter	BH	GO:0071224	FALSE
after_filter	BH	GO:0071224	FALSE
before_filter	Focused_BH	GO:0071225	FALSE
after_filter	Focused_BH	GO:0071225	FALSE
before_filter	Structured_Holm	GO:0071225	FALSE
after_filter	Structured_Holm	GO:0071225	FALSE
before_filter	BH	GO:0071225	FALSE
after_filter	BH	GO:0071225	FALSE
before_filter	Focused_BH	GO:0071226	FALSE
after_filter	Focused_BH	GO:0071226	FALSE
before_filter	Structured_Holm	GO:0071226	FALSE
after_filter	Structured_Holm	GO:0071226	FALSE
before_filter	BH	GO:0071226	FALSE
after_filter	BH	GO:0071226	FALSE
before_filter	Focused_BH	GO:0071228	FALSE
after_filter	Focused_BH	GO:0071228	FALSE
before_filter	Structured_Holm	GO:0071228	FALSE
after_filter	Structured_Holm	GO:0071228	FALSE
before_filter	BH	GO:0071228	FALSE
after_filter	BH	GO:0071228	FALSE
before_filter	Focused_BH	GO:0071229	FALSE
after_filter	Focused_BH	GO:0071229	FALSE
before_filter	Structured_Holm	GO:0071229	FALSE
after_filter	Structured_Holm	GO:0071229	FALSE
before_filter	BH	GO:0071229	FALSE
after_filter	BH	GO:0071229	FALSE
before_filter	Focused_BH	GO:0071230	FALSE
after_filter	Focused_BH	GO:0071230	FALSE
before_filter	Structured_Holm	GO:0071230	FALSE
after_filter	Structured_Holm	GO:0071230	FALSE
before_filter	BH	GO:0071230	FALSE
after_filter	BH	GO:0071230	FALSE
before_filter	Focused_BH	GO:0071231	FALSE
after_filter	Focused_BH	GO:0071231	FALSE
before_filter	Structured_Holm	GO:0071231	FALSE
after_filter	Structured_Holm	GO:0071231	FALSE
before_filter	BH	GO:0071231	FALSE
after_filter	BH	GO:0071231	FALSE
before_filter	Focused_BH	GO:0071233	FALSE
after_filter	Focused_BH	GO:0071233	FALSE
before_filter	Structured_Holm	GO:0071233	FALSE
after_filter	Structured_Holm	GO:0071233	FALSE
before_filter	BH	GO:0071233	FALSE
after_filter	BH	GO:0071233	FALSE
before_filter	Focused_BH	GO:0071236	FALSE
after_filter	Focused_BH	GO:0071236	FALSE
before_filter	Structured_Holm	GO:0071236	FALSE
after_filter	Structured_Holm	GO:0071236	FALSE
before_filter	BH	GO:0071236	FALSE
after_filter	BH	GO:0071236	FALSE
before_filter	Focused_BH	GO:0071241	FALSE
after_filter	Focused_BH	GO:0071241	FALSE
before_filter	Structured_Holm	GO:0071241	FALSE
after_filter	Structured_Holm	GO:0071241	FALSE
before_filter	BH	GO:0071241	FALSE
after_filter	BH	GO:0071241	FALSE
before_filter	Focused_BH	GO:0071242	FALSE
after_filter	Focused_BH	GO:0071242	FALSE
before_filter	Structured_Holm	GO:0071242	FALSE
after_filter	Structured_Holm	GO:0071242	FALSE
before_filter	BH	GO:0071242	FALSE
after_filter	BH	GO:0071242	FALSE
before_filter	Focused_BH	GO:0071243	FALSE
after_filter	Focused_BH	GO:0071243	FALSE
before_filter	Structured_Holm	GO:0071243	FALSE
after_filter	Structured_Holm	GO:0071243	FALSE
before_filter	BH	GO:0071243	FALSE
after_filter	BH	GO:0071243	FALSE
before_filter	Focused_BH	GO:0071245	FALSE
after_filter	Focused_BH	GO:0071245	FALSE
before_filter	Structured_Holm	GO:0071245	FALSE
after_filter	Structured_Holm	GO:0071245	FALSE
before_filter	BH	GO:0071245	FALSE
after_filter	BH	GO:0071245	FALSE
before_filter	Focused_BH	GO:0071247	FALSE
after_filter	Focused_BH	GO:0071247	FALSE
before_filter	Structured_Holm	GO:0071247	FALSE
after_filter	Structured_Holm	GO:0071247	FALSE
before_filter	BH	GO:0071247	FALSE
after_filter	BH	GO:0071247	FALSE
before_filter	Focused_BH	GO:0071248	FALSE
after_filter	Focused_BH	GO:0071248	FALSE
before_filter	Structured_Holm	GO:0071248	FALSE
after_filter	Structured_Holm	GO:0071248	FALSE
before_filter	BH	GO:0071248	FALSE
after_filter	BH	GO:0071248	FALSE
before_filter	Focused_BH	GO:0071250	FALSE
after_filter	Focused_BH	GO:0071250	FALSE
before_filter	Structured_Holm	GO:0071250	FALSE
after_filter	Structured_Holm	GO:0071250	FALSE
before_filter	BH	GO:0071250	FALSE
after_filter	BH	GO:0071250	FALSE
before_filter	Focused_BH	GO:0071257	FALSE
after_filter	Focused_BH	GO:0071257	FALSE
before_filter	Structured_Holm	GO:0071257	FALSE
after_filter	Structured_Holm	GO:0071257	FALSE
before_filter	BH	GO:0071257	FALSE
after_filter	BH	GO:0071257	FALSE
before_filter	Focused_BH	GO:0071258	FALSE
after_filter	Focused_BH	GO:0071258	FALSE
before_filter	Structured_Holm	GO:0071258	FALSE
after_filter	Structured_Holm	GO:0071258	FALSE
before_filter	BH	GO:0071258	FALSE
after_filter	BH	GO:0071258	FALSE
before_filter	Focused_BH	GO:0071259	FALSE
after_filter	Focused_BH	GO:0071259	FALSE
before_filter	Structured_Holm	GO:0071259	FALSE
after_filter	Structured_Holm	GO:0071259	FALSE
before_filter	BH	GO:0071259	FALSE
after_filter	BH	GO:0071259	FALSE
before_filter	Focused_BH	GO:0071260	FALSE
after_filter	Focused_BH	GO:0071260	FALSE
before_filter	Structured_Holm	GO:0071260	FALSE
after_filter	Structured_Holm	GO:0071260	FALSE
before_filter	BH	GO:0071260	FALSE
after_filter	BH	GO:0071260	FALSE
before_filter	Focused_BH	GO:0071262	FALSE
after_filter	Focused_BH	GO:0071262	FALSE
before_filter	Structured_Holm	GO:0071262	FALSE
after_filter	Structured_Holm	GO:0071262	FALSE
before_filter	BH	GO:0071262	FALSE
after_filter	BH	GO:0071262	FALSE
before_filter	Focused_BH	GO:0071264	FALSE
after_filter	Focused_BH	GO:0071264	FALSE
before_filter	Structured_Holm	GO:0071264	FALSE
after_filter	Structured_Holm	GO:0071264	FALSE
before_filter	BH	GO:0071264	FALSE
after_filter	BH	GO:0071264	FALSE
before_filter	Focused_BH	GO:0071265	FALSE
after_filter	Focused_BH	GO:0071265	FALSE
before_filter	Structured_Holm	GO:0071265	FALSE
after_filter	Structured_Holm	GO:0071265	FALSE
before_filter	BH	GO:0071265	FALSE
after_filter	BH	GO:0071265	FALSE
before_filter	Focused_BH	GO:0071267	FALSE
after_filter	Focused_BH	GO:0071267	FALSE
before_filter	Structured_Holm	GO:0071267	FALSE
after_filter	Structured_Holm	GO:0071267	FALSE
before_filter	BH	GO:0071267	FALSE
after_filter	BH	GO:0071267	FALSE
before_filter	Focused_BH	GO:0071275	FALSE
after_filter	Focused_BH	GO:0071275	FALSE
before_filter	Structured_Holm	GO:0071275	FALSE
after_filter	Structured_Holm	GO:0071275	FALSE
before_filter	BH	GO:0071275	FALSE
after_filter	BH	GO:0071275	FALSE
before_filter	Focused_BH	GO:0071276	FALSE
after_filter	Focused_BH	GO:0071276	FALSE
before_filter	Structured_Holm	GO:0071276	FALSE
after_filter	Structured_Holm	GO:0071276	FALSE
before_filter	BH	GO:0071276	FALSE
after_filter	BH	GO:0071276	FALSE
before_filter	Focused_BH	GO:0071277	FALSE
after_filter	Focused_BH	GO:0071277	FALSE
before_filter	Structured_Holm	GO:0071277	FALSE
after_filter	Structured_Holm	GO:0071277	FALSE
before_filter	BH	GO:0071277	FALSE
after_filter	BH	GO:0071277	FALSE
before_filter	Focused_BH	GO:0071279	FALSE
after_filter	Focused_BH	GO:0071279	FALSE
before_filter	Structured_Holm	GO:0071279	FALSE
after_filter	Structured_Holm	GO:0071279	FALSE
before_filter	BH	GO:0071279	FALSE
after_filter	BH	GO:0071279	FALSE
before_filter	Focused_BH	GO:0071280	FALSE
after_filter	Focused_BH	GO:0071280	FALSE
before_filter	Structured_Holm	GO:0071280	FALSE
after_filter	Structured_Holm	GO:0071280	FALSE
before_filter	BH	GO:0071280	FALSE
after_filter	BH	GO:0071280	FALSE
before_filter	Focused_BH	GO:0071281	FALSE
after_filter	Focused_BH	GO:0071281	FALSE
before_filter	Structured_Holm	GO:0071281	FALSE
after_filter	Structured_Holm	GO:0071281	FALSE
before_filter	BH	GO:0071281	FALSE
after_filter	BH	GO:0071281	FALSE
before_filter	Focused_BH	GO:0071283	FALSE
after_filter	Focused_BH	GO:0071283	FALSE
before_filter	Structured_Holm	GO:0071283	FALSE
after_filter	Structured_Holm	GO:0071283	FALSE
before_filter	BH	GO:0071283	FALSE
after_filter	BH	GO:0071283	FALSE
before_filter	Focused_BH	GO:0071284	FALSE
after_filter	Focused_BH	GO:0071284	FALSE
before_filter	Structured_Holm	GO:0071284	FALSE
after_filter	Structured_Holm	GO:0071284	FALSE
before_filter	BH	GO:0071284	FALSE
after_filter	BH	GO:0071284	FALSE
before_filter	Focused_BH	GO:0071285	FALSE
after_filter	Focused_BH	GO:0071285	FALSE
before_filter	Structured_Holm	GO:0071285	FALSE
after_filter	Structured_Holm	GO:0071285	FALSE
before_filter	BH	GO:0071285	FALSE
after_filter	BH	GO:0071285	FALSE
before_filter	Focused_BH	GO:0071286	FALSE
after_filter	Focused_BH	GO:0071286	FALSE
before_filter	Structured_Holm	GO:0071286	FALSE
after_filter	Structured_Holm	GO:0071286	FALSE
before_filter	BH	GO:0071286	FALSE
after_filter	BH	GO:0071286	FALSE
before_filter	Focused_BH	GO:0071287	FALSE
after_filter	Focused_BH	GO:0071287	FALSE
before_filter	Structured_Holm	GO:0071287	FALSE
after_filter	Structured_Holm	GO:0071287	FALSE
before_filter	BH	GO:0071287	FALSE
after_filter	BH	GO:0071287	FALSE
before_filter	Focused_BH	GO:0071288	FALSE
after_filter	Focused_BH	GO:0071288	FALSE
before_filter	Structured_Holm	GO:0071288	FALSE
after_filter	Structured_Holm	GO:0071288	FALSE
before_filter	BH	GO:0071288	FALSE
after_filter	BH	GO:0071288	FALSE
before_filter	Focused_BH	GO:0071294	FALSE
after_filter	Focused_BH	GO:0071294	FALSE
before_filter	Structured_Holm	GO:0071294	FALSE
after_filter	Structured_Holm	GO:0071294	FALSE
before_filter	BH	GO:0071294	FALSE
after_filter	BH	GO:0071294	FALSE
before_filter	Focused_BH	GO:0071295	FALSE
after_filter	Focused_BH	GO:0071295	FALSE
before_filter	Structured_Holm	GO:0071295	FALSE
after_filter	Structured_Holm	GO:0071295	FALSE
before_filter	BH	GO:0071295	FALSE
after_filter	BH	GO:0071295	FALSE
before_filter	Focused_BH	GO:0071298	FALSE
after_filter	Focused_BH	GO:0071298	FALSE
before_filter	Structured_Holm	GO:0071298	FALSE
after_filter	Structured_Holm	GO:0071298	FALSE
before_filter	BH	GO:0071298	FALSE
after_filter	BH	GO:0071298	FALSE
before_filter	Focused_BH	GO:0071300	FALSE
after_filter	Focused_BH	GO:0071300	FALSE
before_filter	Structured_Holm	GO:0071300	FALSE
after_filter	Structured_Holm	GO:0071300	FALSE
before_filter	BH	GO:0071300	FALSE
after_filter	BH	GO:0071300	FALSE
before_filter	Focused_BH	GO:0071301	FALSE
after_filter	Focused_BH	GO:0071301	FALSE
before_filter	Structured_Holm	GO:0071301	FALSE
after_filter	Structured_Holm	GO:0071301	FALSE
before_filter	BH	GO:0071301	FALSE
after_filter	BH	GO:0071301	FALSE
before_filter	Focused_BH	GO:0071305	FALSE
after_filter	Focused_BH	GO:0071305	FALSE
before_filter	Structured_Holm	GO:0071305	FALSE
after_filter	Structured_Holm	GO:0071305	FALSE
before_filter	BH	GO:0071305	FALSE
after_filter	BH	GO:0071305	FALSE
before_filter	Focused_BH	GO:0071306	FALSE
after_filter	Focused_BH	GO:0071306	FALSE
before_filter	Structured_Holm	GO:0071306	FALSE
after_filter	Structured_Holm	GO:0071306	FALSE
before_filter	BH	GO:0071306	FALSE
after_filter	BH	GO:0071306	FALSE
before_filter	Focused_BH	GO:0071307	FALSE
after_filter	Focused_BH	GO:0071307	FALSE
before_filter	Structured_Holm	GO:0071307	FALSE
after_filter	Structured_Holm	GO:0071307	FALSE
before_filter	BH	GO:0071307	FALSE
after_filter	BH	GO:0071307	FALSE
before_filter	Focused_BH	GO:0071310	FALSE
after_filter	Focused_BH	GO:0071310	FALSE
before_filter	Structured_Holm	GO:0071310	FALSE
after_filter	Structured_Holm	GO:0071310	FALSE
before_filter	BH	GO:0071310	FALSE
after_filter	BH	GO:0071310	FALSE
before_filter	Focused_BH	GO:0071312	FALSE
after_filter	Focused_BH	GO:0071312	FALSE
before_filter	Structured_Holm	GO:0071312	FALSE
after_filter	Structured_Holm	GO:0071312	FALSE
before_filter	BH	GO:0071312	FALSE
after_filter	BH	GO:0071312	FALSE
before_filter	Focused_BH	GO:0071313	FALSE
after_filter	Focused_BH	GO:0071313	FALSE
before_filter	Structured_Holm	GO:0071313	FALSE
after_filter	Structured_Holm	GO:0071313	FALSE
before_filter	BH	GO:0071313	FALSE
after_filter	BH	GO:0071313	FALSE
before_filter	Focused_BH	GO:0071314	FALSE
after_filter	Focused_BH	GO:0071314	FALSE
before_filter	Structured_Holm	GO:0071314	FALSE
after_filter	Structured_Holm	GO:0071314	FALSE
before_filter	BH	GO:0071314	FALSE
after_filter	BH	GO:0071314	FALSE
before_filter	Focused_BH	GO:0071315	FALSE
after_filter	Focused_BH	GO:0071315	FALSE
before_filter	Structured_Holm	GO:0071315	FALSE
after_filter	Structured_Holm	GO:0071315	FALSE
before_filter	BH	GO:0071315	FALSE
after_filter	BH	GO:0071315	FALSE
before_filter	Focused_BH	GO:0071316	FALSE
after_filter	Focused_BH	GO:0071316	FALSE
before_filter	Structured_Holm	GO:0071316	FALSE
after_filter	Structured_Holm	GO:0071316	FALSE
before_filter	BH	GO:0071316	FALSE
after_filter	BH	GO:0071316	FALSE
before_filter	Focused_BH	GO:0071317	FALSE
after_filter	Focused_BH	GO:0071317	FALSE
before_filter	Structured_Holm	GO:0071317	FALSE
after_filter	Structured_Holm	GO:0071317	FALSE
before_filter	BH	GO:0071317	FALSE
after_filter	BH	GO:0071317	FALSE
before_filter	Focused_BH	GO:0071318	FALSE
after_filter	Focused_BH	GO:0071318	FALSE
before_filter	Structured_Holm	GO:0071318	FALSE
after_filter	Structured_Holm	GO:0071318	FALSE
before_filter	BH	GO:0071318	FALSE
after_filter	BH	GO:0071318	FALSE
before_filter	Focused_BH	GO:0071320	FALSE
after_filter	Focused_BH	GO:0071320	FALSE
before_filter	Structured_Holm	GO:0071320	FALSE
after_filter	Structured_Holm	GO:0071320	FALSE
before_filter	BH	GO:0071320	FALSE
after_filter	BH	GO:0071320	FALSE
before_filter	Focused_BH	GO:0071321	FALSE
after_filter	Focused_BH	GO:0071321	FALSE
before_filter	Structured_Holm	GO:0071321	FALSE
after_filter	Structured_Holm	GO:0071321	FALSE
before_filter	BH	GO:0071321	FALSE
after_filter	BH	GO:0071321	FALSE
before_filter	Focused_BH	GO:0071322	FALSE
after_filter	Focused_BH	GO:0071322	FALSE
before_filter	Structured_Holm	GO:0071322	FALSE
after_filter	Structured_Holm	GO:0071322	FALSE
before_filter	BH	GO:0071322	FALSE
after_filter	BH	GO:0071322	FALSE
before_filter	Focused_BH	GO:0071324	FALSE
after_filter	Focused_BH	GO:0071324	FALSE
before_filter	Structured_Holm	GO:0071324	FALSE
after_filter	Structured_Holm	GO:0071324	FALSE
before_filter	BH	GO:0071324	FALSE
after_filter	BH	GO:0071324	FALSE
before_filter	Focused_BH	GO:0071326	FALSE
after_filter	Focused_BH	GO:0071326	FALSE
before_filter	Structured_Holm	GO:0071326	FALSE
after_filter	Structured_Holm	GO:0071326	FALSE
before_filter	BH	GO:0071326	FALSE
after_filter	BH	GO:0071326	FALSE
before_filter	Focused_BH	GO:0071329	FALSE
after_filter	Focused_BH	GO:0071329	FALSE
before_filter	Structured_Holm	GO:0071329	FALSE
after_filter	Structured_Holm	GO:0071329	FALSE
before_filter	BH	GO:0071329	FALSE
after_filter	BH	GO:0071329	FALSE
before_filter	Focused_BH	GO:0071331	FALSE
after_filter	Focused_BH	GO:0071331	FALSE
before_filter	Structured_Holm	GO:0071331	FALSE
after_filter	Structured_Holm	GO:0071331	FALSE
before_filter	BH	GO:0071331	FALSE
after_filter	BH	GO:0071331	FALSE
before_filter	Focused_BH	GO:0071332	FALSE
after_filter	Focused_BH	GO:0071332	FALSE
before_filter	Structured_Holm	GO:0071332	FALSE
after_filter	Structured_Holm	GO:0071332	FALSE
before_filter	BH	GO:0071332	FALSE
after_filter	BH	GO:0071332	FALSE
before_filter	Focused_BH	GO:0071333	FALSE
after_filter	Focused_BH	GO:0071333	FALSE
before_filter	Structured_Holm	GO:0071333	FALSE
after_filter	Structured_Holm	GO:0071333	FALSE
before_filter	BH	GO:0071333	FALSE
after_filter	BH	GO:0071333	FALSE
before_filter	Focused_BH	GO:0071336	FALSE
after_filter	Focused_BH	GO:0071336	FALSE
before_filter	Structured_Holm	GO:0071336	FALSE
after_filter	Structured_Holm	GO:0071336	FALSE
before_filter	BH	GO:0071336	FALSE
after_filter	BH	GO:0071336	FALSE
before_filter	Focused_BH	GO:0071338	FALSE
after_filter	Focused_BH	GO:0071338	FALSE
before_filter	Structured_Holm	GO:0071338	FALSE
after_filter	Structured_Holm	GO:0071338	FALSE
before_filter	BH	GO:0071338	FALSE
after_filter	BH	GO:0071338	FALSE
before_filter	Focused_BH	GO:0071340	FALSE
after_filter	Focused_BH	GO:0071340	FALSE
before_filter	Structured_Holm	GO:0071340	FALSE
after_filter	Structured_Holm	GO:0071340	FALSE
before_filter	BH	GO:0071340	FALSE
after_filter	BH	GO:0071340	FALSE
before_filter	Focused_BH	GO:0071344	FALSE
after_filter	Focused_BH	GO:0071344	FALSE
before_filter	Structured_Holm	GO:0071344	FALSE
after_filter	Structured_Holm	GO:0071344	FALSE
before_filter	BH	GO:0071344	FALSE
after_filter	BH	GO:0071344	FALSE
before_filter	Focused_BH	GO:0071345	FALSE
after_filter	Focused_BH	GO:0071345	FALSE
before_filter	Structured_Holm	GO:0071345	FALSE
after_filter	Structured_Holm	GO:0071345	FALSE
before_filter	BH	GO:0071345	FALSE
after_filter	BH	GO:0071345	FALSE
before_filter	Focused_BH	GO:0071346	FALSE
after_filter	Focused_BH	GO:0071346	FALSE
before_filter	Structured_Holm	GO:0071346	FALSE
after_filter	Structured_Holm	GO:0071346	FALSE
before_filter	BH	GO:0071346	FALSE
after_filter	BH	GO:0071346	FALSE
before_filter	Focused_BH	GO:0071347	FALSE
after_filter	Focused_BH	GO:0071347	FALSE
before_filter	Structured_Holm	GO:0071347	FALSE
after_filter	Structured_Holm	GO:0071347	FALSE
before_filter	BH	GO:0071347	FALSE
after_filter	BH	GO:0071347	FALSE
before_filter	Focused_BH	GO:0071348	FALSE
after_filter	Focused_BH	GO:0071348	FALSE
before_filter	Structured_Holm	GO:0071348	FALSE
after_filter	Structured_Holm	GO:0071348	FALSE
before_filter	BH	GO:0071348	FALSE
after_filter	BH	GO:0071348	FALSE
before_filter	Focused_BH	GO:0071349	FALSE
after_filter	Focused_BH	GO:0071349	FALSE
before_filter	Structured_Holm	GO:0071349	FALSE
after_filter	Structured_Holm	GO:0071349	FALSE
before_filter	BH	GO:0071349	FALSE
after_filter	BH	GO:0071349	FALSE
before_filter	Focused_BH	GO:0071350	FALSE
after_filter	Focused_BH	GO:0071350	FALSE
before_filter	Structured_Holm	GO:0071350	FALSE
after_filter	Structured_Holm	GO:0071350	FALSE
before_filter	BH	GO:0071350	FALSE
after_filter	BH	GO:0071350	FALSE
before_filter	Focused_BH	GO:0071351	FALSE
after_filter	Focused_BH	GO:0071351	FALSE
before_filter	Structured_Holm	GO:0071351	FALSE
after_filter	Structured_Holm	GO:0071351	FALSE
before_filter	BH	GO:0071351	FALSE
after_filter	BH	GO:0071351	FALSE
before_filter	Focused_BH	GO:0071352	FALSE
after_filter	Focused_BH	GO:0071352	FALSE
before_filter	Structured_Holm	GO:0071352	FALSE
after_filter	Structured_Holm	GO:0071352	FALSE
before_filter	BH	GO:0071352	FALSE
after_filter	BH	GO:0071352	FALSE
before_filter	Focused_BH	GO:0071353	FALSE
after_filter	Focused_BH	GO:0071353	FALSE
before_filter	Structured_Holm	GO:0071353	FALSE
after_filter	Structured_Holm	GO:0071353	FALSE
before_filter	BH	GO:0071353	FALSE
after_filter	BH	GO:0071353	FALSE
before_filter	Focused_BH	GO:0071354	FALSE
after_filter	Focused_BH	GO:0071354	FALSE
before_filter	Structured_Holm	GO:0071354	FALSE
after_filter	Structured_Holm	GO:0071354	FALSE
before_filter	BH	GO:0071354	FALSE
after_filter	BH	GO:0071354	FALSE
before_filter	Focused_BH	GO:0071355	FALSE
after_filter	Focused_BH	GO:0071355	FALSE
before_filter	Structured_Holm	GO:0071355	FALSE
after_filter	Structured_Holm	GO:0071355	FALSE
before_filter	BH	GO:0071355	FALSE
after_filter	BH	GO:0071355	FALSE
before_filter	Focused_BH	GO:0071356	FALSE
after_filter	Focused_BH	GO:0071356	FALSE
before_filter	Structured_Holm	GO:0071356	FALSE
after_filter	Structured_Holm	GO:0071356	FALSE
before_filter	BH	GO:0071356	FALSE
after_filter	BH	GO:0071356	FALSE
before_filter	Focused_BH	GO:0071357	FALSE
after_filter	Focused_BH	GO:0071357	FALSE
before_filter	Structured_Holm	GO:0071357	FALSE
after_filter	Structured_Holm	GO:0071357	FALSE
before_filter	BH	GO:0071357	FALSE
after_filter	BH	GO:0071357	FALSE
before_filter	Focused_BH	GO:0071359	FALSE
after_filter	Focused_BH	GO:0071359	FALSE
before_filter	Structured_Holm	GO:0071359	FALSE
after_filter	Structured_Holm	GO:0071359	FALSE
before_filter	BH	GO:0071359	FALSE
after_filter	BH	GO:0071359	FALSE
before_filter	Focused_BH	GO:0071360	FALSE
after_filter	Focused_BH	GO:0071360	FALSE
before_filter	Structured_Holm	GO:0071360	FALSE
after_filter	Structured_Holm	GO:0071360	FALSE
before_filter	BH	GO:0071360	FALSE
after_filter	BH	GO:0071360	FALSE
before_filter	Focused_BH	GO:0071361	FALSE
after_filter	Focused_BH	GO:0071361	FALSE
before_filter	Structured_Holm	GO:0071361	FALSE
after_filter	Structured_Holm	GO:0071361	FALSE
before_filter	BH	GO:0071361	FALSE
after_filter	BH	GO:0071361	FALSE
before_filter	Focused_BH	GO:0071362	FALSE
after_filter	Focused_BH	GO:0071362	FALSE
before_filter	Structured_Holm	GO:0071362	FALSE
after_filter	Structured_Holm	GO:0071362	FALSE
before_filter	BH	GO:0071362	FALSE
after_filter	BH	GO:0071362	FALSE
before_filter	Focused_BH	GO:0071363	FALSE
after_filter	Focused_BH	GO:0071363	FALSE
before_filter	Structured_Holm	GO:0071363	FALSE
after_filter	Structured_Holm	GO:0071363	FALSE
before_filter	BH	GO:0071363	FALSE
after_filter	BH	GO:0071363	FALSE
before_filter	Focused_BH	GO:0071364	FALSE
after_filter	Focused_BH	GO:0071364	FALSE
before_filter	Structured_Holm	GO:0071364	FALSE
after_filter	Structured_Holm	GO:0071364	FALSE
before_filter	BH	GO:0071364	FALSE
after_filter	BH	GO:0071364	FALSE
before_filter	Focused_BH	GO:0071371	FALSE
after_filter	Focused_BH	GO:0071371	FALSE
before_filter	Structured_Holm	GO:0071371	FALSE
after_filter	Structured_Holm	GO:0071371	FALSE
before_filter	BH	GO:0071371	FALSE
after_filter	BH	GO:0071371	FALSE
before_filter	Focused_BH	GO:0071372	FALSE
after_filter	Focused_BH	GO:0071372	FALSE
before_filter	Structured_Holm	GO:0071372	FALSE
after_filter	Structured_Holm	GO:0071372	FALSE
before_filter	BH	GO:0071372	FALSE
after_filter	BH	GO:0071372	FALSE
before_filter	Focused_BH	GO:0071373	FALSE
after_filter	Focused_BH	GO:0071373	FALSE
before_filter	Structured_Holm	GO:0071373	FALSE
after_filter	Structured_Holm	GO:0071373	FALSE
before_filter	BH	GO:0071373	FALSE
after_filter	BH	GO:0071373	FALSE
before_filter	Focused_BH	GO:0071374	FALSE
after_filter	Focused_BH	GO:0071374	FALSE
before_filter	Structured_Holm	GO:0071374	FALSE
after_filter	Structured_Holm	GO:0071374	FALSE
before_filter	BH	GO:0071374	FALSE
after_filter	BH	GO:0071374	FALSE
before_filter	Focused_BH	GO:0071375	FALSE
after_filter	Focused_BH	GO:0071375	FALSE
before_filter	Structured_Holm	GO:0071375	FALSE
after_filter	Structured_Holm	GO:0071375	FALSE
before_filter	BH	GO:0071375	FALSE
after_filter	BH	GO:0071375	FALSE
before_filter	Focused_BH	GO:0071376	FALSE
after_filter	Focused_BH	GO:0071376	FALSE
before_filter	Structured_Holm	GO:0071376	FALSE
after_filter	Structured_Holm	GO:0071376	FALSE
before_filter	BH	GO:0071376	FALSE
after_filter	BH	GO:0071376	FALSE
before_filter	Focused_BH	GO:0071377	FALSE
after_filter	Focused_BH	GO:0071377	FALSE
before_filter	Structured_Holm	GO:0071377	FALSE
after_filter	Structured_Holm	GO:0071377	FALSE
before_filter	BH	GO:0071377	FALSE
after_filter	BH	GO:0071377	FALSE
before_filter	Focused_BH	GO:0071378	FALSE
after_filter	Focused_BH	GO:0071378	FALSE
before_filter	Structured_Holm	GO:0071378	FALSE
after_filter	Structured_Holm	GO:0071378	FALSE
before_filter	BH	GO:0071378	FALSE
after_filter	BH	GO:0071378	FALSE
before_filter	Focused_BH	GO:0071379	FALSE
after_filter	Focused_BH	GO:0071379	FALSE
before_filter	Structured_Holm	GO:0071379	FALSE
after_filter	Structured_Holm	GO:0071379	FALSE
before_filter	BH	GO:0071379	FALSE
after_filter	BH	GO:0071379	FALSE
before_filter	Focused_BH	GO:0071380	FALSE
after_filter	Focused_BH	GO:0071380	FALSE
before_filter	Structured_Holm	GO:0071380	FALSE
after_filter	Structured_Holm	GO:0071380	FALSE
before_filter	BH	GO:0071380	FALSE
after_filter	BH	GO:0071380	FALSE
before_filter	Focused_BH	GO:0071383	FALSE
after_filter	Focused_BH	GO:0071383	FALSE
before_filter	Structured_Holm	GO:0071383	FALSE
after_filter	Structured_Holm	GO:0071383	FALSE
before_filter	BH	GO:0071383	FALSE
after_filter	BH	GO:0071383	FALSE
before_filter	Focused_BH	GO:0071384	FALSE
after_filter	Focused_BH	GO:0071384	FALSE
before_filter	Structured_Holm	GO:0071384	FALSE
after_filter	Structured_Holm	GO:0071384	FALSE
before_filter	BH	GO:0071384	FALSE
after_filter	BH	GO:0071384	FALSE
before_filter	Focused_BH	GO:0071385	FALSE
after_filter	Focused_BH	GO:0071385	FALSE
before_filter	Structured_Holm	GO:0071385	FALSE
after_filter	Structured_Holm	GO:0071385	FALSE
before_filter	BH	GO:0071385	FALSE
